task_version,subject,stimulus_image,response_raw,response_cleaned,rating,slider_start
v2,p29095,stimuli/WM07_CC.jpg,neutral,neutral,50,50
v2,p29095,stimuli/AF10_HE.jpg,happy,happy,74,50
v2,p29095,stimuli/HF09_CC.jpg,neutral,neutral,50,50
v2,p29095,stimuli/WM07_SUR.jpg,surprise,surprise,69,50
v2,p29095,stimuli/AM09_SC.jpg,confusion,confusion,66,50
v2,p29095,stimuli/AM05_HO.jpg,happy,happy,60,50
v2,p29095,stimuli/AF10_HO.jpg,happy,happy,35,50
v2,p29095,stimuli/WM07_SC.jpg,sad,sad,65,50
v2,p29095,stimuli/AM03_FO.jpg,fear,fear,100,50
v2,p29095,stimuli/AM03_HO.jpg,happy,happy,71,50
v2,p29095,stimuli/AM05_HE.jpg,happy,happy,82,50
v2,p29095,stimuli/AM09_DO.jpg,disgust,disgust,63,50
v2,p29095,stimuli/AM03_AO.jpg,anger,anger,78,50
v2,p29095,stimuli/HF09_DO.jpg,disgust,disgust,93,50
v2,p29095,stimuli/WM09_SC.jpg,sad,sad,74,50
v2,p29095,stimuli/AF10_FO.jpg,surprise,surprise,96,50
v2,p245359,stimuli/WM09_AO.jpg,anxiety,anxiety,72,50
v2,p245359,stimuli/BM16_HO.jpg,"happy, content","happy, content",60,50
v2,p245359,stimuli/HF10_CC.jpg,calm,calm,30,50
v2,p245359,stimuli/HF10_HE.jpg,"happy, excited","happy, excited",70,50
v2,p245359,stimuli/AM06_CC.jpg,calm,calm,15,50
v2,p245359,stimuli/HM10_SUR.jpg,astonished,astonished,79,50
v2,p245359,stimuli/HM10_AO.jpg,angry? anxious,angry? anxious,90,50
v2,p245359,stimuli/AM06_SC.jpg,disappointed,disappointed,40,50
v2,p245359,stimuli/HM02_FO.jpg,shocked,shocked,96,50
v2,p245359,stimuli/HM02_DO.jpg,unwell,unwell,98,50
v2,p245359,stimuli/AM03_FO.jpg,"astonished, afraid","astonished, afraid",98,50
v2,p245359,stimuli/WM09_SUR.jpg,"shocked, astonished","shocked, astonished",97,50
v2,p245359,stimuli/HM07_HE.jpg,"happy, content","happy, content",69,50
v2,p245359,stimuli/HM10_DO.jpg,in pain,in pain,100,50
v2,p245359,stimuli/BM16_HE.jpg,"happy, excited","happy, excited",69,50
v2,p245359,stimuli/AM06_HE.jpg,happy,happy,60,50
v2,p245359,stimuli/HM07_CC.jpg,calm,calm,17,50
v2,p245359,stimuli/HM02_SUR.jpg,lightly shocked,lightly shocked,61,50
v2,p245359,stimuli/WM09_DO.jpg,painful,painful,92,50
v2,p245359,stimuli/AM03_SUR.jpg,shocked,shocked,85,50
v2,p245359,stimuli/BM16_CC.jpg,calm,calm,6,50
v2,p245359,stimuli/HM07_SC.jpg,sad,sad,67,50
v2,p245359,stimuli/HF10_HO.jpg,"happy, content","happy, content",57,50
v2,p245359,stimuli/AM06_HO.jpg,happy,happy,65,50
v2,p245359,stimuli/AM03_DO.jpg,"shocked, afraid","shocked, afraid",95,50
v2,p245359,stimuli/HF10_SC.jpg,"sad, aggrieved","sad, aggrieved",69,50
v2,p245359,stimuli/HM10_FO.jpg,shocked,shocked,99,50
v2,p245359,stimuli/HM02_AO.jpg,"angry, anxious","angry, anxious",82,50
v2,p245359,stimuli/WM09_FO.jpg,shocked,shocked,92,50
v2,p245359,stimuli/BM16_SC.jpg,solemn,solemn,55,50
v2,p245359,stimuli/AM03_AO.jpg,"angry, extreme","angry, extreme",100,50
v2,p245359,stimuli/HM07_HO.jpg,"happy, content","happy, content",65,50
v2,p632990,stimuli/BF05_HO.jpg,excitement,excitement,82,50
v2,p632990,stimuli/AM03_DO.jpg,disgust,disgust,71,50
v2,p632990,stimuli/AF10_HO.jpg,happy,happy,47,50
v2,p632990,stimuli/WF06_DO.jpg,disgust,disgust,62,50
v2,p632990,stimuli/AF10_SC.jpg,sadness,sadness,41,50
v2,p632990,stimuli/BF05_SC.jpg,confusion,confusion,58,50
v2,p632990,stimuli/AF09_CC.jpg,contentment,contentment,39,50
v2,p632990,stimuli/AF10_CC.jpg,contentment,contentment,37,50
v2,p632990,stimuli/WF06_AO.jpg,anger,anger,48,50
v2,p632990,stimuli/BM04_DO.jpg,disgust,disgust,53,50
v2,p632990,stimuli/WF06_FO.jpg,scary surprise,scary surprise,57,50
v2,p632990,stimuli/WM07_SUR.jpg,surprise,surprise,60,50
v2,p632990,stimuli/AF10_HE.jpg,happiness,happiness,51,50
v2,p632990,stimuli/BF05_CC.jpg,no emotion,no emotion,0,50
v2,p632990,stimuli/AM03_FO.jpg,horror/fear,horror/fear,87,50
v2,p632990,stimuli/AF09_HO.jpg,happiness,happiness,37,50
v2,p632990,stimuli/WM07_FO.jpg,fear,fear,88,50
v2,p632990,stimuli/WF06_SUR.jpg,surprise,surprise,54,50
v2,p632990,stimuli/AF09_HE.jpg,happiness,happiness,65,50
v2,p632990,stimuli/BM04_SUR.jpg,surprise,surprise,54,50
v2,p632990,stimuli/BF06_HO.jpg,happiness,happiness,55,50
v2,p632990,stimuli/WM07_AO.jpg,anger,anger,95,50
v2,p632990,stimuli/WM07_DO.jpg,disgust,disgust,92,50
v2,p632990,stimuli/BF06_HE.jpg,happiness/excitement,happiness/excitement,65,50
v2,p632990,stimuli/BF06_CC.jpg,no emotion,no emotion,0,50
v2,p632990,stimuli/BF06_SC.jpg,sadness,sadness,29,50
v2,p632990,stimuli/BM04_FO.jpg,fear,fear,56,50
v2,p632990,stimuli/AM03_SUR.jpg,surprise,surprise,59,50
v2,p632990,stimuli/AM03_AO.jpg,anger,anger,64,50
v2,p632990,stimuli/BF05_HE.jpg,happiness,happiness,68,50
v2,p632990,stimuli/AF09_SC.jpg,sadness,sadness,53,50
v2,p632990,stimuli/BM04_AO.jpg,anger,anger,55,50
v2,p862127,stimuli/HF02_CC.jpg,anticipation,anticipation,50,50
v2,p862127,stimuli/HF09_AO.jpg,disgust,disgust,83,50
v2,p862127,stimuli/BM04_CC.jpg,happiness,happiness,50,50
v2,p862127,stimuli/BM04_FO.jpg,embarrassment,embarrassment,79,50
v2,p862127,stimuli/HM10_SUR.jpg,surprise,surprise,84,50
v2,p862127,stimuli/WM11_SC.jpg,sadness,sadness,39,50
v2,p862127,stimuli/AM09_AO.jpg,anger,anger,65,50
v2,p862127,stimuli/AM05_SC.jpg,sadness,sadness,57,50
v2,p862127,stimuli/HM10_HE.jpg,happiness,happiness,73,50
v2,p862127,stimuli/BM07_HE.jpg,interest,interest,61,50
v2,p862127,stimuli/AM05_HE.jpg,surprise,surprise,64,50
v2,p862127,stimuli/BM04_DO.jpg,disgust,disgust,63,50
v2,p862127,stimuli/HM10_HO.jpg,happiness,happiness,66,50
v2,p862127,stimuli/AM09_CC.jpg,interest,interest,50,50
v2,p862127,stimuli/HM10_SC.jpg,sadness,sadness,15,50
v2,p862127,stimuli/WM11_HE.jpg,surprise,surprise,70,50
v2,p862127,stimuli/BM04_AO.jpg,disgust,disgust,80,50
v2,p862127,stimuli/AM09_FO.jpg,surprise,surprise,67,50
v2,p862127,stimuli/AM05_HO.jpg,happiness,happiness,57,50
v2,p862127,stimuli/HF02_FO.jpg,shame,shame,74,50
v2,p862127,stimuli/BM07_SC.jpg,contempt,contempt,69,50
v2,p862127,stimuli/HF02_AO.jpg,anger,anger,85,50
v2,p862127,stimuli/BM07_HO.jpg,happiness,happiness,70,50
v2,p862127,stimuli/BM07_SUR.jpg,surprise,surprise,84,50
v2,p862127,stimuli/WM11_HO.jpg,happiness,happiness,68,50
v2,p862127,stimuli/HF09_CC.jpg,interest,interest,27,50
v2,p862127,stimuli/HF09_DO.jpg,disgust,disgust,69,50
v2,p862127,stimuli/HF09_FO.jpg,surprise,surprise,69,50
v2,p862127,stimuli/AM05_SUR.jpg,surprise,surprise,40,50
v2,p862127,stimuli/WM11_SUR.jpg,surprise,surprise,73,50
v2,p862127,stimuli/AM09_DO.jpg,disgust,disgust,69,50
v2,p862127,stimuli/HF02_DO.jpg,disgust,disgust,72,50
v2,p513114,stimuli/WM13_SUR.jpg,Shock,shock,77,50
v2,p513114,stimuli/BF05_CC.jpg,boredom,boredom,51,50
v2,p513114,stimuli/BM04_AO.jpg,Anger,anger,58,50
v2,p513114,stimuli/WF14_FO.jpg,Disgust,disgust,63,50
v2,p513114,stimuli/BM04_DO.jpg,Confused,confused,74,50
v2,p513114,stimuli/WM09_HO.jpg,Happiness,happiness,57,50
v2,p513114,stimuli/WF14_CC.jpg,Pride,pride,63,50
v2,p513114,stimuli/WM09_SC.jpg,Sadness,sadness,66,50
v2,p513114,stimuli/AF09_AO.jpg,Disgust,disgust,87,50
v2,p513114,stimuli/BM04_CC.jpg,Satisfaction,satisfaction,61,50
v2,p513114,stimuli/HF04_SC.jpg,Sadness,sadness,64,50
v2,p513114,stimuli/BM04_FO.jpg,Fear,fear,81,50
v2,p513114,stimuli/BF05_DO.jpg,Disgust,disgust,100,50
v2,p513114,stimuli/WM13_HE.jpg,Happiness,happiness,94,50
v2,p513114,stimuli/AF09_CC.jpg,Boredom,boredom,19,50
v2,p513114,stimuli/WF14_AO.jpg,Anger,anger,68,50
v2,p513114,stimuli/WM13_SC.jpg,Sadness,sadness,63,50
v2,p513114,stimuli/WF14_DO.jpg,Disgust,disgust,76,50
v2,p513114,stimuli/AF09_DO.jpg,Disgust,disgust,77,50
v2,p513114,stimuli/WM09_HE.jpg,Happiness,happiness,100,50
v2,p513114,stimuli/WM13_HO.jpg,Satisfaction,satisfaction,73,50
v2,p513114,stimuli/HF04_SUR.jpg,Surprise,surprise,68,50
v2,p513114,stimuli/BF05_FO.jpg,Fear,fear,74,50
v2,p513114,stimuli/WM09_SUR.jpg,Surprise,surprise,82,50
v2,p513114,stimuli/BM07_SUR.jpg,Shock,shock,72,50
v2,p513114,stimuli/HF04_HE.jpg,Happiness,happiness,82,50
v2,p513114,stimuli/HF04_HO.jpg,Happiness,happiness,58,50
v2,p513114,stimuli/BM07_HE.jpg,Happiness,happiness,77,50
v2,p513114,stimuli/BM07_HO.jpg,Happiness,happiness,61,50
v2,p513114,stimuli/AF09_FO.jpg,Fear,fear,66,50
v2,p513114,stimuli/BF05_AO.jpg,Anger,anger,41,50
v2,p513114,stimuli/BM07_SC.jpg,Sadness,sadness,58,50
v2,p815020,stimuli/BF08_SUR.jpg,SURPRISE,surprise,21,50
v2,p815020,stimuli/HM10_FO.jpg,"TERROR, FEAR","terror, fear",76,50
v2,p815020,stimuli/WF06_HE.jpg,JOY,joy,74,50
v2,p815020,stimuli/WF06_HO.jpg,JOY,joy,56,50
v2,p815020,stimuli/BM04_HE.jpg,JOY,joy,78,50
v2,p815020,stimuli/BF08_AO.jpg,ANGER,anger,83,50
v2,p815020,stimuli/BM04_CC.jpg,"CALM, CONTENT","calm, content",38,50
v2,p815020,stimuli/HF04_HE.jpg,JOY,joy,74,50
v2,p815020,stimuli/AF02_HO.jpg,JOY,joy,62,50
v2,p815020,stimuli/AM06_SUR.jpg,SURPRISE,surprise,35,50
v2,p815020,stimuli/BM04_SC.jpg,SADNESS,sadness,32,50
v2,p815020,stimuli/HF04_HO.jpg,JOY,joy,25,50
v2,p815020,stimuli/BF08_FO.jpg,"FEAR, SHOCK","fear, shock",77,50
v2,p815020,stimuli/HM10_SUR.jpg,SURPRISE,surprise,74,50
v2,p815020,stimuli/HM10_AO.jpg,ANGER,anger,74,50
v2,p815020,stimuli/WF06_SC.jpg,SADNESS,sadness,61,50
v2,p815020,stimuli/BM04_HO.jpg,JOY,joy,41,50
v2,p815020,stimuli/AF02_HE.jpg,JOY,joy,74,50
v2,p815020,stimuli/AM06_DO.jpg,DISGUST,disgust,78,50
v2,p815020,stimuli/AF02_CC.jpg,BORED,bored,58,50
v2,p815020,stimuli/BF08_DO.jpg,DISGUST,disgust,79,50
v2,p815020,stimuli/HF09_SUR.jpg,SURPRISE,surprise,79,50
v2,p815020,stimuli/HF04_CC.jpg,CONTENT,content,32,50
v2,p815020,stimuli/HM10_DO.jpg,DISGUST,disgust,93,50
v2,p815020,stimuli/HF09_DO.jpg,DISGUST,disgust,89,50
v2,p815020,stimuli/HF04_SC.jpg,SADNESS,sadness,71,50
v2,p815020,stimuli/AF02_SC.jpg,SADNESS,sadness,48,50
v2,p815020,stimuli/AM06_AO.jpg,ANGER,anger,63,50
v2,p815020,stimuli/HF09_AO.jpg,ANGER,anger,64,50
v2,p815020,stimuli/WF06_CC.jpg,"CONTENT, CALM","content, calm",15,50
v2,p815020,stimuli/AM06_FO.jpg,SHOCK,shock,90,50
v2,p815020,stimuli/HF09_FO.jpg,"SHOCK, FEAR","shock, fear",87,50
v2,p125775,stimuli/HF04_DO.jpg,disgust,disgust,51,50
v2,p125775,stimuli/BF06_SUR.jpg,surprise,surprise,70,50
v2,p125775,stimuli/WM13_HO.jpg,happiness,happiness,39,50
v2,p125775,stimuli/WF14_SUR.jpg,surprise,surprise,66,50
v2,p125775,stimuli/WM11_DO.jpg,disgust,disgust,83,50
v2,p125775,stimuli/WF14_HE.jpg,excitement,excitement,57,50
v2,p125775,stimuli/AF09_SUR.jpg,surprise,surprise,77,50
v2,p125775,stimuli/AF09_CC.jpg,contentness,contentness,50,50
v2,p125775,stimuli/BF06_CC.jpg,indifference,indifference,50,50
v2,p125775,stimuli/HF04_FO.jpg,scared,scared,62,50
v2,p125775,stimuli/BF06_HE.jpg,happiness,happiness,57,50
v2,p125775,stimuli/WM13_FO.jpg,scared,scared,77,50
v2,p125775,stimuli/HM10_HE.jpg,excitement,excitement,69,50
v2,p125775,stimuli/BM16_AO.jpg,anger,anger,50,50
v2,p125775,stimuli/AF09_HE.jpg,happiness,happiness,50,50
v2,p125775,stimuli/AF09_SC.jpg,sad,sad,57,50
v2,p125775,stimuli/HF04_HO.jpg,happiness,happiness,50,50
v2,p125775,stimuli/HF04_AO.jpg,anger,anger,50,50
v2,p125775,stimuli/WM13_AO.jpg,anger,anger,66,50
v2,p125775,stimuli/WM11_FO.jpg,surprise,surprise,76,50
v2,p125775,stimuli/BM16_DO.jpg,disgust,disgust,50,50
v2,p125775,stimuli/WF14_CC.jpg,indifference,indifference,50,50
v2,p125775,stimuli/HM10_SUR.jpg,surprise,surprise,63,50
v2,p125775,stimuli/HM10_SC.jpg,indifference,indifference,50,50
v2,p125775,stimuli/BM16_HO.jpg,happiness,happiness,61,50
v2,p125775,stimuli/WF14_SC.jpg,sad,sad,50,50
v2,p125775,stimuli/WM13_DO.jpg,disgust,disgust,75,50
v2,p125775,stimuli/HM10_CC.jpg,indifference,indifference,61,50
v2,p125775,stimuli/WM11_AO.jpg,mad,mad,80,50
v2,p125775,stimuli/WM11_HO.jpg,happiness,happiness,50,50
v2,p125775,stimuli/BM16_FO.jpg,surprise,surprise,67,50
v2,p125775,stimuli/BF06_SC.jpg, confused,confused,60,50
v2,p552665,stimuli/WM09_AO.jpg,disguist,disguist,61,50
v2,p552665,stimuli/BM16_HO.jpg,happy,happy,85,50
v2,p552665,stimuli/HF10_CC.jpg,happy,happy,33,50
v2,p552665,stimuli/HF10_HE.jpg,happy,happy,85,50
v2,p552665,stimuli/AM06_CC.jpg,happy,happy,13,50
v2,p552665,stimuli/HM10_SUR.jpg,shock,shock,63,50
v2,p552665,stimuli/HM10_AO.jpg,disguist,disguist,57,50
v2,p552665,stimuli/AM06_SC.jpg,sadness,sadness,44,50
v2,p552665,stimuli/HM02_FO.jpg,shock,shock,72,50
v2,p552665,stimuli/HM02_DO.jpg,disguist,disguist,68,50
v2,p552665,stimuli/AM03_FO.jpg,fear,fear,67,50
v2,p552665,stimuli/WM09_SUR.jpg,fear,fear,74,50
v2,p552665,stimuli/HM07_HE.jpg,happy,happy,71,50
v2,p552665,stimuli/HM10_DO.jpg,disguist,disguist,58,50
v2,p552665,stimuli/BM16_HE.jpg,happy,happy,70,50
v2,p552665,stimuli/AM06_HE.jpg,happy,happy,72,50
v2,p552665,stimuli/HM07_CC.jpg,neutral,neutral,32,50
v2,p552665,stimuli/HM02_SUR.jpg,surprise,surprise,72,50
v2,p552665,stimuli/WM09_DO.jpg,disguist,disguist,68,50
v2,p552665,stimuli/AM03_SUR.jpg,shock,shock,65,50
v2,p552665,stimuli/BM16_CC.jpg,happy,happy,5,50
v2,p552665,stimuli/HM07_SC.jpg,sad,sad,38,50
v2,p552665,stimuli/HF10_HO.jpg,happy,happy,76,50
v2,p552665,stimuli/AM06_HO.jpg,happy,happy,71,50
v2,p552665,stimuli/AM03_DO.jpg,disguist,disguist,60,50
v2,p552665,stimuli/HF10_SC.jpg,sadness,sadness,54,50
v2,p552665,stimuli/HM10_FO.jpg,shock,shock,60,50
v2,p552665,stimuli/HM02_AO.jpg,anger,anger,66,50
v2,p552665,stimuli/WM09_FO.jpg,surprise,surprise,66,50
v2,p552665,stimuli/BM16_SC.jpg,sad,sad,41,50
v2,p552665,stimuli/AM03_AO.jpg,anger,anger,66,50
v2,p552665,stimuli/HM07_HO.jpg,happy,happy,65,50
v2,p397637,stimuli/BF05_CC.jpg,content,content,50,50
v2,p397637,stimuli/BF05_HE.jpg,happy,happy,69,50
v2,p397637,stimuli/WF06_AO.jpg,angry,angry,80,50
v2,p397637,stimuli/BF08_DO.jpg,disgust,disgust,100,50
v2,p397637,stimuli/AM09_HE.jpg,happy,happy,52,50
v2,p397637,stimuli/WF06_DO.jpg,disgust,disgust,90,50
v2,p397637,stimuli/BF08_FO.jpg,surprise,surprise,89,50
v2,p397637,stimuli/WF06_HO.jpg,happy,happy,39,50
v2,p397637,stimuli/WM07_CC.jpg,content,content,27,50
v2,p397637,stimuli/WM07_HE.jpg,happy,happy,100,50
v2,p397637,stimuli/WF11_CC.jpg,content,content,5,50
v2,p397637,stimuli/HF04_FO.jpg,surprise,surprise,66,50
v2,p397637,stimuli/AM03_FO.jpg,surprise,surprise,84,50
v2,p397637,stimuli/HF04_HO.jpg,happy,happy,19,50
v2,p397637,stimuli/WF11_SC.jpg,sad,sad,41,50
v2,p397637,stimuli/BF08_AO.jpg,angry,angry,34,50
v2,p397637,stimuli/AM09_CC.jpg,content,content,14,50
v2,p397637,stimuli/WM07_SUR.jpg,surprise,surprise,56,50
v2,p397637,stimuli/AM03_DO.jpg,surprise,surprise,81,50
v2,p397637,stimuli/AM09_SC.jpg,content,content,87,50
v2,p397637,stimuli/AM03_AO.jpg,disgust,disgust,99,50
v2,p397637,stimuli/WF11_SUR.jpg,surprise,surprise,15,50
v2,p397637,stimuli/BF05_SUR.jpg,surprise,surprise,83,50
v2,p397637,stimuli/WF06_FO.jpg,surprise,surprise,87,50
v2,p397637,stimuli/BF08_HO.jpg,happy,happy,15,50
v2,p397637,stimuli/WM07_SC.jpg,chill,chill,88,50
v2,p397637,stimuli/WF11_HE.jpg,happy,happy,27,50
v2,p397637,stimuli/HF04_DO.jpg,disgust,disgust,17,50
v2,p397637,stimuli/BF05_SC.jpg,sad,sad,25,50
v2,p397637,stimuli/HF04_AO.jpg,angry,angry,62,50
v2,p397637,stimuli/AM09_SUR.jpg,surprise,surprise,16,50
v2,p397637,stimuli/AM03_HO.jpg,happy,happy,93,50
v2,p795197,stimuli/AM06_CC.jpg,neutral ,neutral,50,50
v2,p795197,stimuli/WM11_SUR.jpg,shock,shock,81,50
v2,p795197,stimuli/BM07_HO.jpg,happy,happy,70,50
v2,p795197,stimuli/HF09_DO.jpg,disgust,disgust,70,50
v2,p795197,stimuli/WM11_AO.jpg,anger,anger,77,50
v2,p795197,stimuli/AF02_AO.jpg,anger,anger,72,50
v2,p795197,stimuli/HF04_AO.jpg,anger,anger,75,50
v2,p795197,stimuli/AM09_FO.jpg,shock,shock,61,50
v2,p795197,stimuli/AM06_HE.jpg,happy,happy,61,50
v2,p795197,stimuli/WM11_CC.jpg,neutral ,neutral,50,50
v2,p795197,stimuli/HF04_HE.jpg,happy,happy,75,50
v2,p795197,stimuli/AM09_HO.jpg,happy,happy,71,50
v2,p795197,stimuli/AM06_SUR.jpg,shock,shock,60,50
v2,p795197,stimuli/BM03_HO.jpg,happy,happy,76,50
v2,p795197,stimuli/HF04_CC.jpg,neutral ,neutral,50,50
v2,p795197,stimuli/HF09_FO.jpg,shock,shock,96,50
v2,p795197,stimuli/AF02_CC.jpg,neutral ,neutral,50,50
v2,p795197,stimuli/HF04_SUR.jpg,shock,shock,72,50
v2,p795197,stimuli/AM09_SC.jpg,confusion ,confusion,40,50
v2,p795197,stimuli/HF09_SC.jpg,sadness ,sadness,58,50
v2,p795197,stimuli/WM11_HE.jpg,happy,happy,93,50
v2,p795197,stimuli/BM03_DO.jpg,confusion ,confusion,42,50
v2,p795197,stimuli/AM09_DO.jpg,sadness ,sadness,58,50
v2,p795197,stimuli/AM06_AO.jpg,anger,anger,43,50
v2,p795197,stimuli/BM07_FO.jpg,shock,shock,83,50
v2,p795197,stimuli/BM03_FO.jpg,fear,fear,80,50
v2,p795197,stimuli/HF09_HO.jpg,happy,happy,60,50
v2,p795197,stimuli/BM07_DO.jpg,disgust ,disgust,68,50
v2,p795197,stimuli/AF02_HE.jpg,happy,happy,61,50
v2,p795197,stimuli/BM03_SC.jpg,sadness ,sadness,58,50
v2,p795197,stimuli/AF02_SUR.jpg,shock,shock,73,50
v2,p795197,stimuli/BM07_SC.jpg,sleepy,sleepy,39,50
v2,p366356,stimuli/WM13_AO.jpg,anger,anger,100,50
v2,p366356,stimuli/AM03_HO.jpg,happy,happy,50,50
v2,p366356,stimuli/WF11_SC.jpg,sad,sad,67,50
v2,p366356,stimuli/AM03_HE.jpg,happy,happy,62,50
v2,p366356,stimuli/WF11_DO.jpg,disgust,disgust,44,50
v2,p366356,stimuli/BF08_CC.jpg,happy,happy,0,50
v2,p366356,stimuli/BF08_HO.jpg,happy,happy,33,50
v2,p366356,stimuli/BF08_HE.jpg,happy,happy,62,50
v2,p366356,stimuli/BF06_SUR.jpg,surprised,surprised,43,50
v2,p366356,stimuli/WF11_AO.jpg,anger,anger,69,50
v2,p366356,stimuli/BF08_SUR.jpg,surprised,surprised,31,50
v2,p366356,stimuli/WM13_DO.jpg,disgust,disgust,97,50
v2,p366356,stimuli/WF06_CC.jpg,sad,sad,0,50
v2,p366356,stimuli/AF11_SC.jpg,sad,sad,40,50
v2,p366356,stimuli/BF06_HO.jpg,happy,happy,21,50
v2,p366356,stimuli/AF09_FO.jpg,scared,scared,66,50
v2,p366356,stimuli/WF06_SUR.jpg,surprised,surprised,45,50
v2,p366356,stimuli/AM03_SUR.jpg,surprised,surprised,68,50
v2,p366356,stimuli/AF11_AO.jpg,anger,anger,65,50
v2,p366356,stimuli/AF11_FO.jpg,scared,scared,78,50
v2,p366356,stimuli/AF11_DO.jpg,disgust,disgust,100,50
v2,p366356,stimuli/AF09_DO.jpg,disgust,disgust,97,50
v2,p366356,stimuli/AF09_SC.jpg,sad,sad,98,50
v2,p366356,stimuli/WF06_HE.jpg,happy,happy,100,50
v2,p366356,stimuli/AF09_AO.jpg,anger,anger,94,50
v2,p366356,stimuli/WM13_SC.jpg,sad,sad,80,50
v2,p366356,stimuli/WM13_FO.jpg,surprised,surprised,100,50
v2,p366356,stimuli/BF06_CC.jpg,sad,sad,1,50
v2,p366356,stimuli/WF11_FO.jpg,scared,scared,77,50
v2,p366356,stimuli/AM03_CC.jpg,sad,sad,0,50
v2,p366356,stimuli/WF06_HO.jpg,happy,happy,68,50
v2,p366356,stimuli/BF06_HE.jpg,happy,happy,82,50
v2,p308025,stimuli/AM09_CC.jpg,Seriousness,seriousness,25,50
v2,p308025,stimuli/BM07_HO.jpg,happiness,happiness,58,50
v2,p308025,stimuli/AM05_AO.jpg,Anger,anger,34,50
v2,p308025,stimuli/BM07_FO.jpg,Fear,fear,76,50
v2,p308025,stimuli/BM07_HE.jpg,Happiness,happiness,66,50
v2,p308025,stimuli/WM09_SUR.jpg,Surprise,surprise,60,50
v2,p308025,stimuli/WM07_DO.jpg,disgust,disgust,90,50
v2,p308025,stimuli/AM09_SUR.jpg,Surprise,surprise,21,50
v2,p308025,stimuli/WM09_CC.jpg,Seriousness,seriousness,35,50
v2,p308025,stimuli/HF09_SUR.jpg,Shock,shock,77,50
v2,p308025,stimuli/AM05_FO.jpg,Fear,fear,72,50
v2,p308025,stimuli/BM07_AO.jpg,anger,anger,81,50
v2,p308025,stimuli/AM03_HE.jpg,happiness,happiness,76,50
v2,p308025,stimuli/AF10_AO.jpg,anger,anger,80,50
v2,p308025,stimuli/WM09_DO.jpg,disgust,disgust,87,50
v2,p308025,stimuli/HF09_SC.jpg,sadness,sadness,49,50
v2,p308025,stimuli/WM07_CC.jpg,happiness,happiness,19,50
v2,p308025,stimuli/AF10_HE.jpg,happiness,happiness,50,50
v2,p308025,stimuli/HF09_CC.jpg,anger,anger,18,50
v2,p308025,stimuli/WM07_SUR.jpg,shock,shock,65,50
v2,p308025,stimuli/AM09_SC.jpg,confusion,confusion,50,50
v2,p308025,stimuli/AM05_HO.jpg,happiness,happiness,50,50
v2,p308025,stimuli/AF10_HO.jpg,happiness,happiness,71,50
v2,p308025,stimuli/WM07_SC.jpg,sadness,sadness,68,50
v2,p308025,stimuli/AM03_FO.jpg,fear,fear,97,50
v2,p308025,stimuli/AM03_HO.jpg,happiness,happiness,71,50
v2,p308025,stimuli/AM05_HE.jpg,happiness,happiness,100,50
v2,p308025,stimuli/AM09_DO.jpg,disgust,disgust,70,50
v2,p308025,stimuli/AM03_AO.jpg,anger,anger,78,50
v2,p308025,stimuli/HF09_DO.jpg,disgust,disgust,79,50
v2,p308025,stimuli/WM09_SC.jpg,sadness,sadness,50,50
v2,p308025,stimuli/AF10_FO.jpg,shock,shock,62,50
v2,p29608,stimuli/WF11_CC.jpg,emotionless,emotionless,21,50
v2,p29608,stimuli/AM09_SC.jpg,confusion,confusion,69,50
v2,p29608,stimuli/AF11_SUR.jpg,shock,shock,94,50
v2,p29608,stimuli/AF10_SC.jpg,worry,worry,83,50
v2,p29608,stimuli/AF10_DO.jpg,disgust,disgust,73,50
v2,p29608,stimuli/HM09_CC.jpg,straight face,straight face,50,50
v2,p29608,stimuli/AF10_HE.jpg,happy,happy,76,50
v2,p29608,stimuli/HM09_HO.jpg,happy,happy,79,50
v2,p29608,stimuli/AF11_FO.jpg,shock,shock,100,50
v2,p29608,stimuli/AF11_CC.jpg,emotionless,emotionless,43,50
v2,p29608,stimuli/AF02_DO.jpg,disgust,disgust,96,50
v2,p29608,stimuli/AF11_HO.jpg,happy,happy,74,50
v2,p29608,stimuli/AF02_AO.jpg,anger,anger,96,50
v2,p29608,stimuli/HM09_SUR.jpg,surprise,surprise,94,50
v2,p29608,stimuli/AF09_HO.jpg,happy,happy,73,50
v2,p29608,stimuli/AF09_CC.jpg,no emotion,no emotion,50,50
v2,p29608,stimuli/HM07_DO.jpg,disgust,disgust,100,50
v2,p29608,stimuli/AF09_FO.jpg,disgust,disgust,98,50
v2,p29608,stimuli/AF09_SUR.jpg,shock,shock,91,50
v2,p29608,stimuli/WF11_HO.jpg,happy,happy,63,50
v2,p29608,stimuli/AF02_SC.jpg,doesn't care,doesn't care,68,50
v2,p29608,stimuli/AF02_HE.jpg,happy,happy,89,50
v2,p29608,stimuli/AM09_DO.jpg,confusion,confusion,70,50
v2,p29608,stimuli/HM09_FO.jpg,shock,shock,100,50
v2,p29608,stimuli/HM07_AO.jpg,anger,anger,91,50
v2,p29608,stimuli/WF11_SUR.jpg,surprise,surprise,94,50
v2,p29608,stimuli/AM09_AO.jpg,anger,anger,82,50
v2,p29608,stimuli/AF10_AO.jpg,anger,anger,100,50
v2,p29608,stimuli/AM09_HE.jpg,happy,happy,74,50
v2,p29608,stimuli/HM07_HE.jpg,happy,happy,81,50
v2,p29608,stimuli/HM07_SC.jpg,sad,sad,81,50
